_id/$oid,protocol,hpfeed_id/$oid,timestamp/$date,source_ip,source_port,destination_port,identifier,honeypot,destination_ip/0,snort/priority,snort/header,snort/classification,snort/signature,sensor,attachments/0/hashes/sha512,attachments/0/hashes/md5,attachments/0/description
66166d32616a1e7d9c62890b,pcap,66166d31616a1e7d9c62890a,2024-04-10T10:42:57.029Z,154.212.141.187,58914,42208,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166d41616a1e7d9c62890d,pcap,66166d3e616a1e7d9c62890c,2024-04-10T10:43:10.749Z,162.142.125.185,56243,16098,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166d4d616a1e7d9c628910,TCP,66166d4b616a1e7d9c62890f,2024-04-10T10:43:23.023Z,167.94.145.28,11235,15443,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166d4d616a1e7d9c628911,TCP,66166d4b616a1e7d9c62890e,2024-04-10T10:43:23.017Z,167.94.145.28,11235,15443,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2525012:969,30,ET 3CORESec Poor Reputation IP TCP group 7,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166d50616a1e7d9c628915,pcap,66166d4f616a1e7d9c628914,2024-04-10T10:43:27.717Z,162.142.125.190,57274,9180,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166d50616a1e7d9c628916,pcap,66166d4e616a1e7d9c628913,2024-04-10T10:43:26.149Z,45.125.66.34,33576,8081,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166d50616a1e7d9c628917,pcap,66166d4d616a1e7d9c628912,2024-04-10T10:43:25.590Z,79.124.60.142,45555,15369,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166d56616a1e7d9c628919,TCP,66166d55616a1e7d9c628918,2024-04-10T10:43:33.257Z,205.210.31.232,52423,8883,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166d5f616a1e7d9c62891c,pcap,66166d5c616a1e7d9c62891b,2024-04-10T10:43:40.765Z,79.124.58.158,45554,26512,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166d5f616a1e7d9c62891d,pcap,66166d5c616a1e7d9c62891a,2024-04-10T10:43:40.206Z,104.156.155.7,56861,16993,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166d65616a1e7d9c62891f,pcap,66166d65616a1e7d9c62891e,2024-04-10T10:43:49.053Z,121.199.70.191,47356,6379,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166d68616a1e7d9c628921,pcap,66166d66616a1e7d9c628920,2024-04-10T10:43:50.902Z,104.156.155.7,56861,56029,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166d6e616a1e7d9c628925,pcap,66166d6e616a1e7d9c628924,2024-04-10T10:43:58.014Z,42.92.120.117,20889,8087,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166d6e616a1e7d9c628926,TCP,66166d6b616a1e7d9c628923,2024-04-10T10:43:55.791Z,167.94.146.60,52532,8888,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166d6e616a1e7d9c628927,TCP,66166d6b616a1e7d9c628922,2024-04-10T10:43:55.785Z,167.94.146.60,52532,8888,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2525012:969,30,ET 3CORESec Poor Reputation IP TCP group 7,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166d86616a1e7d9c628929,pcap,66166d84616a1e7d9c628928,2024-04-10T10:44:20.078Z,104.156.155.7,56861,9444,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166d89616a1e7d9c62892b,UDP,66166d88616a1e7d9c62892a,2024-04-10T10:44:24.456Z,192.241.200.71,50044,53,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2101616:9,4,GPL DNS named version attempt,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166d95616a1e7d9c62892e,TCP,66166d93616a1e7d9c62892d,2024-04-10T10:44:35.721Z,31.41.244.79,57052,50120,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2400000:3941,30,ET DROP Spamhaus DROP Listed Traffic Inbound group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166d95616a1e7d9c62892f,TCP,66166d92616a1e7d9c62892c,2024-04-10T10:44:34.697Z,91.240.118.215,45902,48528,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2400007:3941,30,ET DROP Spamhaus DROP Listed Traffic Inbound group 8,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166d98616a1e7d9c628931,pcap,66166d95616a1e7d9c628930,2024-04-10T10:44:37.382Z,162.142.125.179,31441,3005,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166d9b616a1e7d9c628933,pcap,66166d9a616a1e7d9c628932,2024-04-10T10:44:42.253Z,104.156.155.7,56861,56073,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166d9e616a1e7d9c628935,pcap,66166d9d616a1e7d9c628934,2024-04-10T10:44:45.390Z,107.170.248.16,55693,8047,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166da1616a1e7d9c628939,UDP,66166da1616a1e7d9c628938,2024-04-10T10:44:49.032Z,43.133.137.167,52529,5060,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403377:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP UDP group 39,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166da1616a1e7d9c62893a,pcap,66166da0616a1e7d9c628937,2024-04-10T10:44:48.973Z,138.68.208.32,50459,4567,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166da1616a1e7d9c62893b,TCP,66166da0616a1e7d9c628936,2024-04-10T10:44:48.009Z,193.163.125.244,43141,10041,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166da4616a1e7d9c62893d,pcap,66166da4616a1e7d9c62893c,2024-04-10T10:44:52.221Z,79.110.62.140,55987,807,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166db0616a1e7d9c628940,pcap,66166dad616a1e7d9c62893e,2024-04-10T10:45:01.294Z,139.144.239.72,57323,25672,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166db3616a1e7d9c628941,pcap,66166db0616a1e7d9c62893f,2024-04-10T10:45:04.261Z,162.142.125.237,20060,58732,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166dc2616a1e7d9c628944,pcap,66166dc0616a1e7d9c628943,2024-04-10T10:45:20.110Z,54.157.130.212,59051,11994,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166dc2616a1e7d9c628945,TCP,66166dbf616a1e7d9c628942,2024-04-10T10:45:19.754Z,43.133.129.69,59452,9313,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403376:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 39,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166dc8616a1e7d9c628947,pcap,66166dc8616a1e7d9c628946,2024-04-10T10:45:28.117Z,104.156.155.7,56861,3115,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166dce616a1e7d9c628949,pcap,66166dcd616a1e7d9c628948,2024-04-10T10:45:33.548Z,198.235.24.196,55523,9001,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166dd1616a1e7d9c62894b,pcap,66166dd1616a1e7d9c62894a,2024-04-10T10:45:37.021Z,79.110.62.140,55987,6096,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166dd7616a1e7d9c62894e,pcap,66166dd4616a1e7d9c62894d,2024-04-10T10:45:40.772Z,176.58.115.160,7492,10255,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166dd7616a1e7d9c62894f,pcap,66166dd4616a1e7d9c62894c,2024-04-10T10:45:40.325Z,104.156.155.7,56861,3089,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166ddd616a1e7d9c628951,pcap,66166ddd616a1e7d9c628950,2024-04-10T10:45:49.117Z,104.131.128.21,35067,9000,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166de9616a1e7d9c628953,pcap,66166de7616a1e7d9c628952,2024-04-10T10:45:59.366Z,104.156.155.7,56861,8870,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166dec616a1e7d9c628955,TCP,66166deb616a1e7d9c628954,2024-04-10T10:46:03.785Z,104.223.129.169,57452,53,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2525002:969,30,ET 3CORESec Poor Reputation IP TCP group 2,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166def616a1e7d9c628957,pcap,66166dec616a1e7d9c628956,2024-04-10T10:46:04.573Z,43.133.183.49,36233,12243,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166df2616a1e7d9c628959,pcap,66166df1616a1e7d9c628958,2024-04-10T10:46:09.780Z,121.40.184.230,49628,6379,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166df8616a1e7d9c62895b,pcap,66166df7616a1e7d9c62895a,2024-04-10T10:46:15.661Z,162.142.125.191,32407,16096,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e01616a1e7d9c62895e,pcap,66166dff616a1e7d9c62895d,2024-04-10T10:46:23.949Z,79.124.60.194,45994,14198,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e01616a1e7d9c62895f,pcap,66166dff616a1e7d9c62895c,2024-04-10T10:46:23.893Z,45.33.52.85,57744,56777,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e04616a1e7d9c628961,pcap,66166e03616a1e7d9c628960,2024-04-10T10:46:27.029Z,185.242.226.50,44886,8154,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e07616a1e7d9c628964,pcap,66166e07616a1e7d9c628963,2024-04-10T10:46:31.229Z,79.124.58.158,45993,51514,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e07616a1e7d9c628965,pcap,66166e04616a1e7d9c628962,2024-04-10T10:46:28.821Z,79.124.58.18,56354,7433,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e10616a1e7d9c628967,pcap,66166e0d616a1e7d9c628966,2024-04-10T10:46:37.781Z,104.156.155.7,56861,63034,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e1c616a1e7d9c628969,pcap,66166e1c616a1e7d9c628968,2024-04-10T10:46:52.117Z,54.205.140.203,59990,47001,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e1f616a1e7d9c62896b,pcap,66166e1c616a1e7d9c62896a,2024-04-10T10:46:52.510Z,79.124.40.70,45977,22635,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e22616a1e7d9c62896e,pcap,66166e21616a1e7d9c62896d,2024-04-10T10:46:57.158Z,35.177.19.136,21622,900,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e22616a1e7d9c62896f,pcap,66166e20616a1e7d9c62896c,2024-04-10T10:46:56.709Z,66.240.205.34,18081,1800,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e28616a1e7d9c628971,pcap,66166e26616a1e7d9c628970,2024-04-10T10:47:02.813Z,18.222.227.254,34721,7433,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e2e616a1e7d9c628973,pcap,66166e2d616a1e7d9c628972,2024-04-10T10:47:09.421Z,79.110.62.140,55987,3056,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e3a616a1e7d9c628976,pcap,66166e39616a1e7d9c628975,2024-04-10T10:47:21.126Z,104.156.155.7,56861,1588,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e3a616a1e7d9c628977,pcap,66166e38616a1e7d9c628974,2024-04-10T10:47:20.229Z,104.156.155.7,56861,56095,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e3d616a1e7d9c62897a,pcap,66166e3d616a1e7d9c628979,2024-04-10T10:47:25.045Z,104.156.155.7,56861,50110,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e3d616a1e7d9c62897b,pcap,66166e3b616a1e7d9c628978,2024-04-10T10:47:23.085Z,193.163.125.151,58188,12113,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e43616a1e7d9c62897e,pcap,66166e42616a1e7d9c62897d,2024-04-10T10:47:30.477Z,91.148.190.146,45993,38558,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e43616a1e7d9c62897f,pcap,66166e41616a1e7d9c62897c,2024-04-10T10:47:29.974Z,173.255.210.89,52756,7777,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e46616a1e7d9c628985,pcap,66166e45616a1e7d9c628984,2024-04-10T10:47:33.893Z,79.124.60.6,45977,46825,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e46616a1e7d9c628986,pcap,66166e45616a1e7d9c628983,2024-04-10T10:47:33.613Z,104.156.155.7,56861,8988,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e46616a1e7d9c628987,pcap,66166e44616a1e7d9c628982,2024-04-10T10:47:32.101Z,91.148.190.130,45978,33992,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e46616a1e7d9c628988,pcap,66166e43616a1e7d9c628981,2024-04-10T10:47:31.933Z,79.110.62.149,40556,22222,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e46616a1e7d9c628989,TCP,66166e43616a1e7d9c628980,2024-04-10T10:47:31.849Z,198.235.24.170,53528,1234,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166e49616a1e7d9c62898c,pcap,66166e48616a1e7d9c62898b,2024-04-10T10:47:36.245Z,104.156.155.7,56861,9216,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e49616a1e7d9c62898d,pcap,66166e47616a1e7d9c62898a,2024-04-10T10:47:35.965Z,79.124.49.86,45977,58202,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e4c616a1e7d9c62898f,pcap,66166e4c616a1e7d9c62898e,2024-04-10T10:47:40.501Z,104.156.155.7,56861,1177,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e4f616a1e7d9c628991,pcap,66166e4c616a1e7d9c628990,2024-04-10T10:47:40.893Z,85.209.11.132,40078,39182,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e55616a1e7d9c628993,TCP,66166e55616a1e7d9c628992,2024-04-10T10:47:49.258Z,95.214.55.244,44813,16379,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403494:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 98,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166e67616a1e7d9c628996,pcap,66166e66616a1e7d9c628995,2024-04-10T10:48:06.484Z,23.95.132.47,45156,8443,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e67616a1e7d9c628997,pcap,66166e65616a1e7d9c628994,2024-04-10T10:48:05.533Z,162.142.125.180,43030,50580,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e73616a1e7d9c628999,TCP,66166e72616a1e7d9c628998,2024-04-10T10:48:18.953Z,205.210.31.209,51589,9080,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166e7f616a1e7d9c62899c,TCP,66166e7e616a1e7d9c62899b,2024-04-10T10:48:30.217Z,198.235.24.127,55125,22,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166e7f616a1e7d9c62899d,pcap,66166e7c616a1e7d9c62899a,2024-04-10T10:48:28.717Z,94.232.41.124,45970,8214,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e88616a1e7d9c62899f,pcap,66166e86616a1e7d9c62899e,2024-04-10T10:48:38.573Z,205.210.31.40,57020,8082,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e91616a1e7d9c6289a1,pcap,66166e90616a1e7d9c6289a0,2024-04-10T10:48:48.821Z,79.110.62.140,55987,11589,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e94616a1e7d9c6289a3,pcap,66166e94616a1e7d9c6289a2,2024-04-10T10:48:52.349Z,104.156.155.7,56861,5605,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e97616a1e7d9c6289a6,pcap,66166e96616a1e7d9c6289a5,2024-04-10T10:48:54.980Z,62.204.41.40,45889,48453,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166e97616a1e7d9c6289a7,Blackhole,66166e95616a1e7d9c6289a4,2024-04-10T10:48:53.317Z,179.58.174.24,34160,23,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166ea3616a1e7d9c6289a9,pcap,66166ea3616a1e7d9c6289a8,2024-04-10T10:49:07.525Z,79.124.60.246,45977,63295,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166ea9616a1e7d9c6289ab,pcap,66166ea8616a1e7d9c6289aa,2024-04-10T10:49:12.845Z,162.142.125.181,31817,21357,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166eac616a1e7d9c6289ad,pcap,66166eaa616a1e7d9c6289ac,2024-04-10T10:49:14.917Z,104.156.155.7,56861,9038,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166eaf616a1e7d9c6289b0,pcap,66166ead616a1e7d9c6289af,2024-04-10T10:49:17.438Z,3.84.237.14,59389,5903,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166eaf616a1e7d9c6289b1,pcap,66166ead616a1e7d9c6289ae,2024-04-10T10:49:17.158Z,162.142.125.188,64224,6467,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166ebb616a1e7d9c6289b3,pcap,66166eb9616a1e7d9c6289b2,2024-04-10T10:49:29.029Z,185.242.226.50,57519,8155,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166ec4616a1e7d9c6289b5,pcap,66166ec4616a1e7d9c6289b4,2024-04-10T10:49:40.621Z,80.94.92.60,46824,81,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166ec7616a1e7d9c6289b7,pcap,66166ec5616a1e7d9c6289b6,2024-04-10T10:49:41.630Z,79.110.62.140,55987,7519,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166eca616a1e7d9c6289b9,TCP,66166ec7616a1e7d9c6289b8,2024-04-10T10:49:43.946Z,193.163.125.223,42649,222,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2402000:6966,30,ET DROP Dshield Block Listed Source group 1,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166ecd616a1e7d9c6289bd,pcap,66166ecd616a1e7d9c6289bc,2024-04-10T10:49:49.301Z,104.156.155.7,56861,56032,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166ecd616a1e7d9c6289be,pcap,66166ecc616a1e7d9c6289bb,2024-04-10T10:49:48.181Z,79.110.62.140,55987,10932,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166ecd616a1e7d9c6289bf,pcap,66166ecb616a1e7d9c6289ba,2024-04-10T10:49:47.397Z,79.110.62.140,55987,8336,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166ed0616a1e7d9c6289c1,TCP,66166ece616a1e7d9c6289c0,2024-04-10T10:49:50.089Z,66.240.192.138,1434,873,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403462:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 82,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166ed6616a1e7d9c6289c4,pcap,66166ed5616a1e7d9c6289c3,2024-04-10T10:49:57.982Z,79.124.59.202,45978,52479,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166ed6616a1e7d9c6289c5,pcap,66166ed4616a1e7d9c6289c2,2024-04-10T10:49:56.301Z,91.148.190.134,45993,59010,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166ed9616a1e7d9c6289c7,pcap,66166ed9616a1e7d9c6289c6,2024-04-10T10:50:01.061Z,79.124.60.142,45977,1645,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166edc616a1e7d9c6289c9,pcap,66166edb616a1e7d9c6289c8,2024-04-10T10:50:03.805Z,194.26.29.158,59583,40000,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166edf616a1e7d9c6289cb,TCP,66166edd616a1e7d9c6289ca,2024-04-10T10:50:05.450Z,45.93.20.79,56982,21181,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2400001:3941,30,ET DROP Spamhaus DROP Listed Traffic Inbound group 2,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166ee2616a1e7d9c6289cd,pcap,66166ee2616a1e7d9c6289cc,2024-04-10T10:50:10.189Z,162.142.125.177,37796,9001,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166ee5616a1e7d9c6289d0,pcap,66166ee4616a1e7d9c6289cf,2024-04-10T10:50:12.933Z,141.98.7.195,54011,8728,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166ee5616a1e7d9c6289d1,pcap,66166ee3616a1e7d9c6289ce,2024-04-10T10:50:11.814Z,104.156.155.7,56861,3954,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166eee616a1e7d9c6289d3,pcap,66166eec616a1e7d9c6289d2,2024-04-10T10:50:20.884Z,79.124.56.142,45975,31397,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166ef4616a1e7d9c6289d5,pcap,66166ef2616a1e7d9c6289d4,2024-04-10T10:50:26.429Z,151.80.239.126,61000,5992,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166ef7616a1e7d9c6289d7,pcap,66166ef6616a1e7d9c6289d6,2024-04-10T10:50:30.013Z,205.210.31.224,55827,20257,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166f0c616a1e7d9c6289d9,pcap,66166f0b616a1e7d9c6289d8,2024-04-10T10:50:51.181Z,79.110.62.140,55987,10768,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166f15616a1e7d9c6289db,pcap,66166f14616a1e7d9c6289da,2024-04-10T10:51:00.757Z,79.110.62.140,55987,12740,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166f21616a1e7d9c6289dd,pcap,66166f1f616a1e7d9c6289dc,2024-04-10T10:51:11.677Z,162.142.125.183,12480,3103,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166f24616a1e7d9c6289df,pcap,66166f24616a1e7d9c6289de,2024-04-10T10:51:16.493Z,51.91.204.176,61000,5973,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166f33616a1e7d9c6289e1,pcap,66166f32616a1e7d9c6289e0,2024-04-10T10:51:30.829Z,104.156.155.7,56861,2126,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166f36616a1e7d9c6289e5,pcap,66166f36616a1e7d9c6289e4,2024-04-10T10:51:34.581Z,79.110.62.140,55987,8671,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166f36616a1e7d9c6289e6,pcap,66166f36616a1e7d9c6289e3,2024-04-10T10:51:34.470Z,79.110.62.140,55987,9946,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166f36616a1e7d9c6289e7,pcap,66166f36616a1e7d9c6289e2,2024-04-10T10:51:34.189Z,79.110.62.140,55987,11391,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166f39616a1e7d9c6289eb,pcap,66166f39616a1e7d9c6289ea,2024-04-10T10:51:37.326Z,79.110.62.140,55987,3936,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166f39616a1e7d9c6289ec,TCP,66166f38616a1e7d9c6289e9,2024-04-10T10:51:36.585Z,49.51.47.179,30375,8122,41a46812-f4c4-11ee-8a18-716c3fa0a742,snort,10.138.0.6,2,1:2403428:90990,30,ET CINS Active Threat Intelligence Poor Reputation IP TCP group 65,41a46812-f4c4-11ee-8a18-716c3fa0a742,,,
66166f39616a1e7d9c6289ed,pcap,66166f37616a1e7d9c6289e8,2024-04-10T10:51:35.869Z,79.124.59.254,60006,8333,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
66166f3f616a1e7d9c6289f0,httpd,66166f3d616a1e7d9c6289ef,2024-04-10T10:51:41.823Z,54.36.115.221,42504,80,9138a256-f4c1-11ee-8a18-716c3fa0a742,dionaea,,,,,,,,,
